date,open,high,low,close,volume
2013-11-11,177.12,177.53,176.91,177.32001,62614000
2013-11-12,176.94,177.36,176.37,176.96001,83990000
2013-11-13,176.089996,178.42999,176.089996,178.38,103844000
2013-11-14,178.53999,179.42,178.25,179.27,103435000
2013-11-15,179.56,180.12,179.33,180.050003,102818000
2013-11-18,180.35001,180.5,179.020004,179.42,104796000
2013-11-19,179.33,179.87,178.72,179.029999,93891000
2013-11-20,179.39,179.92999,177.98,178.47,124909000
2013-11-21,178.97,180.050003,178.86,179.91,92841000
2013-11-22,179.98,180.83,179.77,180.81,81296000
2013-11-25,181.13,181.17,180.37,180.63,79486000
2013-11-26,180.72,181.22,180.41,180.67999,86994000
2013-11-27,180.87,181.24001,180.64999,181.12,58800000
2013-11-29,181.32001,181.75,180.8,181.0,55870900
2013-12-02,181.089996,181.42999,180.25,180.53,99726000
2013-12-03,179.94,180.39,179.17,179.75,116563000
2013-12-04,179.10001,180.48,178.35001,179.73,123033000
2013-12-05,179.41,179.74001,178.77,178.94,106934000
2013-12-06,180.67,181.11,180.14999,180.94,127728000
2013-12-09,181.47,181.67,181.16,181.39999,70124000
2013-12-10,180.98,181.36,180.64,180.75,80976000
2013-12-11,180.82001,180.85001,178.5,178.72,130591000
2013-12-12,178.64,178.86,177.75999,178.13,115565000
2013-12-13,178.5,178.66,177.77,178.11,107808000
2013-12-16,178.95,179.81,178.89999,179.22,96195000
2013-12-17,179.38,179.41,178.25,178.64999,89886000
2013-12-18,178.92,181.73,177.32001,181.7,234906000
2013-12-19,181.17999,181.7,180.71001,181.49001,136531200
2013-12-20,180.69,181.99001,180.57001,181.56,197087000
2013-12-23,182.45,182.64,182.070007,182.53,85598000
2013-12-24,182.53999,183.0099945,182.53,182.92999,45368800
2013-12-26,183.34,183.96001,183.32001,183.86,63365000
2013-12-27,184.10001,184.17999,183.66,183.85001,61814000
2013-12-30,183.87,184.020004,183.58,183.82001,56857000
2013-12-31,184.070007,184.69,183.92999,184.69,86119900
2014-01-02,183.98,184.070007,182.48,182.92,119636900
2014-01-03,183.23,183.60001,182.63,182.89,81390600
2014-01-06,183.49001,183.56,182.080002,182.36,108028200
2014-01-07,183.089996,183.78999,182.95,183.48,86144200
2014-01-08,183.45,183.83,182.89,183.52,96582300
2014-01-09,184.11,184.13,182.8,183.64,90683400
2014-01-10,183.95,184.22,183.0099945,184.14,102026400
2014-01-13,183.67,184.17999,181.34,181.69,149892000
2014-01-14,182.28999,183.77,181.95,183.67,105016100
2014-01-15,184.10001,184.94,183.71001,184.66,98525800
2014-01-16,184.28,184.66,183.83,184.42,72290600
2014-01-17,184.10001,184.45,183.32001,183.64,107848700
2014-01-21,184.7,184.77,183.050003,184.17999,88621200
2014-01-22,184.49001,184.57001,183.91,184.3,61270900
2014-01-23,183.37,183.39999,181.82001,182.78999,132496900
2014-01-24,181.60001,181.66,178.83,178.89,208677100
2014-01-27,179.059998,179.52,177.12,178.0099945,180843100
2014-01-28,178.14,179.3,178.12,179.070007,110463200
2014-01-29,177.58,178.55,176.88,177.35001,216597300
2014-01-30,178.83,179.81,178.25999,179.23,118938100
2014-01-31,177.0099945,179.28999,176.92,178.17999,194677900
2014-02-03,177.97,178.37,173.83,174.17,254837100
2014-02-04,174.95,175.84,174.11,175.39,165012400
